,id,memberId,loanAmount,fundedAmount,term,intRate,expDefaultRate,serviceFeeRate,installment,grade,subGrade,empLength,homeOwnership,annualInc,isIncV,acceptD,expD,listD,creditPullD,reviewStatusD,reviewStatus,desc,purpose,addrZip,addrState,investorCount,ilsExpD,initialListStatus,empTitle,accNowDelinq,accOpenPast24Mths,bcOpenToBuy,percentBcGt75,bcUtil,dti,delinq2Yrs,delinqAmnt,earliestCrLine,ficoRangeLow,ficoRangeHigh,inqLast6Mths,mthsSinceLastDelinq,mthsSinceLastRecord,mthsSinceRecentInq,mthsSinceRecentRevolDelinq,mthsSinceRecentBc,mortAcc,openAcc,pubRec,totalBalExMort,revolBal,revolUtil,totalBcLimit,totalAcc,totalIlHighCreditLimit,numRevAccts,mthsSinceRecentBcDlq,pubRecBankruptcies,numAcctsEver120Ppd,chargeoffWithin12Mths,collections12MthsExMed,taxLiens,mthsSinceLastMajorDerog,numSats,numTlOpPast12m,moSinRcntTl,totHiCredLim,totCurBal,avgCurBal,numBcTl,numActvBcTl,numBcSats,pctTlNvrDlq,numTl90gDpd24m,numTl30dpd,numTl120dpd2m,numIlTl,moSinOldIlAcct,numActvRevTl,moSinOldRevTlOp,moSinRcntRevTlOp,totalRevHiLim,numRevTlBalGt0,numOpRevTl,totCollAmt,applicationType,annualIncJoint,dtiJoint,isIncVJoint,openAcc6m,openIl6m,openIl12m,openIl24m,mthsSinceRcntIl,totalBalIl,iLUtil,openRv12m,openRv24m,maxBalBc,allUtil,inqFi,totalCuTl,inqLast12m
0,125116359,135229213,2100.0,1925.0,36,9.93,4.03,0.93,67.7,B,B2,,RENT,17000.0,NOT_VERIFIED,2017-11-29T13:07:57.000-08:00,2018-01-08T14:00:00.000-08:00,2017-12-09T14:00:00.000-08:00,2017-11-29T12:28:10.000-08:00,2017-12-09T10:27:01.000-08:00,APPROVED,,debt_consolidation,545xx,WI,,2017-12-09T14:00:00.000-08:00,F,,0,1,4611.0,0.0,51.5,29.17,0,0.0,2010-06-28T17:00:00.000-07:00,720,724,0,,,22.0,,43.0,0,3,0,9451,5561.0,53.0,9500,5,9484,2,,0,0,0,0,0,,3,0,22,19984,9451,3150,1,1,1,100,0,0,0.0,3,89,2,47,43,10500,2,2,0,INDIVIDUAL,,,,0,1,0,1,22,3890.0,41.0,0,0,4889.0,47.3,1,1,0
1,124942858,135044256,35000.0,5575.0,36,14.08,7.0,1.07,1197.58,C,C3,120.0,MORTGAGE,78000.0,VERIFIED,2017-11-24T10:09:34.000-08:00,2018-01-08T10:14:50.000-08:00,2017-12-09T14:00:00.000-08:00,2017-11-24T10:07:08.000-08:00,2017-12-09T11:52:28.000-08:00,APPROVED,,debt_consolidation,461xx,IN,,2017-12-09T14:00:00.000-08:00,F,Machine operator ,0,4,5307.0,75.0,66.8,32.28,0,0.0,2005-09-23T17:00:00.000-07:00,685,689,1,59.0,,4.0,,26.0,1,12,0,55228,19397.0,64.9,16000,21,65681,6,,0,0,0,0,0,,12,1,4,168925,116951,9746,4,3,4,95,0,0,0.0,14,138,5,146,4,29900,5,6,99,INDIVIDUAL,,,,1,5,0,3,13,35831.0,48.9,1,1,4890.0,57.3,2,3,2
10,125616626,136101007,7000.0,4250.0,36,10.42,4.03,0.93,227.26,B,B3,,MORTGAGE,73521.0,NOT_VERIFIED,2017-12-09T09:42:45.000-08:00,2018-01-08T14:00:00.000-08:00,2017-12-09T14:00:00.000-08:00,2017-12-09T09:36:37.000-08:00,2017-12-09T11:34:19.000-08:00,APPROVED,,major_purchase,832xx,ID,,2017-12-09T14:00:00.000-08:00,F,,0,1,944.0,66.7,94.8,10.72,0,0.0,1977-06-08T17:00:00.000-07:00,700,704,0,,,9.0,,27.0,5,6,0,22980,22980.0,93.0,18000,14,0,7,,0,0,0,0,0,,6,1,8,148700,144469,24078,4,2,3,100,0,0,0.0,2,153,4,486,27,24700,5,5,0,JOINT,84980.0,11.54,NOT_VERIFIED,0,0,0,0,134,0.0,,0,0,9487.0,93.0,1,4,1
11,125621342,135962734,10000.0,6875.0,36,9.44,4.03,0.93,320.05,B,B1,60.0,OWN,40000.0,NOT_VERIFIED,2017-12-09T12:05:46.000-08:00,2018-01-08T14:00:00.000-08:00,2017-12-09T14:00:00.000-08:00,2017-12-09T07:53:50.000-08:00,2017-12-09T12:17:02.000-08:00,APPROVED,,debt_consolidation,189xx,PA,,2017-12-09T14:00:00.000-08:00,F,Culinary Director,0,1,14836.0,0.0,37.4,17.91,0,0.0,2010-11-08T16:00:00.000-08:00,700,704,0,61.0,,2.0,,22.0,2,8,0,19217,9838.0,35.9,23700,11,13100,7,,0,1,0,0,0,61.0,8,0,22,40500,19217,2402,5,5,5,90,0,0,0.0,1,32,7,82,22,27400,7,7,0,INDIVIDUAL,,,,0,1,0,0,32,9379.0,71.6,0,1,3643.0,47.4,1,0,2
12,125104575,135215349,5000.0,1825.0,36,9.93,4.03,0.93,161.18,B,B2,36.0,RENT,25000.0,NOT_VERIFIED,2017-12-09T12:47:05.000-08:00,2018-01-08T14:00:00.000-08:00,2017-12-09T14:00:00.000-08:00,2017-11-29T08:59:17.000-08:00,2017-12-09T12:55:52.000-08:00,APPROVED,,debt_consolidation,115xx,NY,,2017-12-09T14:00:00.000-08:00,F,Cleaner,0,4,5973.0,0.0,50.2,13.34,0,0.0,1995-07-28T17:00:00.000-07:00,680,684,1,35.0,,6.0,112.0,6.0,0,6,0,6232,6232.0,47.6,12000,14,0,13,112.0,0,1,0,0,0,112.0,6,2,6,13100,6232,1039,8,5,5,85,0,0,0.0,1,79,6,268,6,13100,6,6,0,INDIVIDUAL,,,,1,0,0,0,79,0.0,,2,4,2658.0,47.6,0,0,2
13,125356566,135528373,10000.0,6325.0,36,19.03,10.72,1.26,366.72,D,D3,120.0,RENT,50000.0,SOURCE_VERIFIED,2017-12-06T22:26:02.000-08:00,2018-01-08T14:00:00.000-08:00,2017-12-09T14:00:00.000-08:00,2017-12-06T10:01:11.000-08:00,2017-12-09T11:43:10.000-08:00,APPROVED,,debt_consolidation,902xx,CA,,2017-12-09T14:00:00.000-08:00,F,Plumber,0,1,388.0,100.0,95.3,37.09,0,0.0,2007-01-05T16:00:00.000-08:00,675,679,0,29.0,,,,47.0,0,10,0,27302,9797.0,91.6,8200,12,64856,7,,0,0,0,0,0,,10,0,20,75556,27302,3034,6,3,5,91,0,0,0.0,5,70,4,131,47,10700,5,6,0,INDIVIDUAL,,,,0,4,0,1,20,17505.0,27.0,0,0,2931.0,36.1,0,0,0
14,125463671,135764551,8000.0,3775.0,36,6.08,1.84,0.81,243.67,A,A2,0.0,RENT,90000.0,NOT_VERIFIED,2017-12-07T06:02:26.000-08:00,2018-01-08T14:00:00.000-08:00,2017-12-09T14:00:00.000-08:00,2017-12-07T05:57:52.000-08:00,2017-12-09T10:04:51.000-08:00,APPROVED,,debt_consolidation,804xx,CO,,2017-12-09T14:00:00.000-08:00,F,Owner,0,6,25373.0,0.0,11.3,8.21,0,0.0,2007-03-06T16:00:00.000-08:00,765,769,1,,,1.0,,20.0,0,7,0,30295,5591.0,14.9,28600,19,28758,16,,0,0,0,0,0,,7,2,1,66358,30295,4328,10,3,4,100,0,0,0.0,3,55,5,129,1,37600,5,6,0,INDIVIDUAL,,,,2,1,0,1,13,24704.0,85.9,2,5,1890.0,45.7,0,0,2
15,125499024,135850032,6000.0,1750.0,36,10.91,4.03,0.93,196.18,B,B4,60.0,RENT,52000.0,NOT_VERIFIED,2017-12-07T12:43:24.000-08:00,2018-01-08T14:00:00.000-08:00,2017-12-09T14:00:00.000-08:00,2017-12-07T12:35:06.000-08:00,2017-12-09T11:18:59.000-08:00,APPROVED,,home_improvement,779xx,TX,,2017-12-09T14:00:00.000-08:00,F,Tech 2,0,5,13200.0,0.0,0.0,19.96,0,0.0,2006-10-06T17:00:00.000-07:00,670,674,2,47.0,,2.0,,21.0,1,7,0,49496,0.0,0.0,13200,20,53632,7,,0,2,0,0,0,47.0,7,1,7,200877,170666,24381,5,0,2,75,0,0,0.0,11,124,0,134,16,19600,0,4,0,INDIVIDUAL,,,,0,2,1,2,7,49496.0,73.5,0,3,0.0,23.5,2,7,4
16,125619729,136100135,6000.0,1650.0,36,21.45,10.72,1.26,227.44,D,D5,0.0,OWN,60000.0,SOURCE_VERIFIED,2017-12-09T10:11:55.000-08:00,2018-01-08T14:00:00.000-08:00,2017-12-09T14:00:00.000-08:00,2017-12-09T10:08:36.000-08:00,2017-12-09T10:20:17.000-08:00,APPROVED,,other,067xx,CT,,2017-12-09T14:00:00.000-08:00,F,RN,0,4,2368.0,33.3,75.6,36.1,1,0.0,1999-06-08T17:00:00.000-07:00,700,704,0,17.0,,7.0,17.0,12.0,1,9,0,72273,9473.0,46.9,9700,24,92235,17,17.0,0,0,0,0,0,,9,2,7,112435,72273,8030,10,2,3,95,0,0,0.0,6,222,4,202,12,20200,4,6,411,INDIVIDUAL,,,,0,3,1,1,7,62800.0,68.6,1,3,7324.0,62.9,0,1,2
17,124755910,134802781,6000.0,1550.0,36,17.09,10.72,1.26,214.19,D,D1,0.0,RENT,68000.0,SOURCE_VERIFIED,2017-12-09T11:57:47.000-08:00,2018-01-08T14:00:00.000-08:00,2017-12-09T14:00:00.000-08:00,2017-11-18T05:24:42.000-08:00,2017-12-09T12:05:22.000-08:00,APPROVED,,debt_consolidation,227xx,VA,,2017-12-09T14:00:00.000-08:00,F,Case Manager,0,4,7663.0,55.6,73.9,26.05,1,0.0,2004-06-17T17:00:00.000-07:00,670,674,2,5.0,,5.0,,9.0,1,22,0,111234,27143.0,61.0,29400,59,87108,34,,0,0,0,0,0,,22,3,1,131608,111234,5854,14,9,9,98,0,0,0.0,24,158,13,161,1,44500,13,20,0,INDIVIDUAL,,,,2,2,1,1,5,84091.0,,2,3,4188.0,61.0,2,3,5
18,125556028,135885216,8000.0,1700.0,36,12.62,7.0,1.07,268.09,C,C1,24.0,RENT,42000.0,SOURCE_VERIFIED,2017-12-09T09:48:09.000-08:00,2018-01-08T14:00:00.000-08:00,2017-12-09T14:00:00.000-08:00,2017-12-08T07:56:44.000-08:00,2017-12-09T10:04:19.000-08:00,APPROVED,,debt_consolidation,531xx,WI,,2017-12-09T14:00:00.000-08:00,F,Surgical Technologist ,0,7,21342.0,0.0,23.8,25.6,0,0.0,2008-07-07T17:00:00.000-07:00,680,684,1,,,3.0,,10.0,0,17,0,35048,9143.0,21.7,28000,41,33160,31,,0,0,0,0,0,,17,3,6,75360,35048,2337,13,3,5,100,0,0,0.0,7,94,4,113,10,42200,4,13,641,INDIVIDUAL,,,,1,3,0,1,23,25905.0,78.1,2,4,3662.0,46.5,4,2,10
19,125463629,135764505,8000.0,1500.0,36,16.02,7.0,1.07,281.34,C,C5,48.0,RENT,70000.0,NOT_VERIFIED,2017-12-07T05:54:36.000-08:00,2018-01-08T14:00:00.000-08:00,2017-12-09T14:00:00.000-08:00,2017-12-07T05:46:47.000-08:00,2017-12-09T12:20:20.000-08:00,APPROVED,,debt_consolidation,300xx,GA,,2017-12-09T14:00:00.000-08:00,F,General  Manager,0,10,9154.0,20.0,34.6,21.39,0,0.0,2001-09-06T17:00:00.000-07:00,665,669,0,53.0,76.0,8.0,65.0,4.0,2,11,1,48508,8299.0,36.9,14000,16,50978,10,,0,1,0,0,1,65.0,11,5,3,73478,48508,4410,6,5,5,87,0,0,0.0,4,147,7,152,3,22500,7,8,6173,INDIVIDUAL,,,,3,3,1,3,8,40209.0,79.6,4,7,2313.0,50.0,2,0,2
2,125304643,135476983,6000.0,4700.0,36,11.99,4.03,0.93,199.26,B,B5,120.0,RENT,34000.0,NOT_VERIFIED,2017-12-05T09:06:11.000-08:00,2018-01-08T14:00:00.000-08:00,2017-12-09T14:00:00.000-08:00,2017-12-05T09:01:39.000-08:00,2017-12-09T10:05:26.000-08:00,APPROVED,,debt_consolidation,104xx,NY,,2017-12-09T14:00:00.000-08:00,F,Janitor ,0,1,11737.0,20.0,61.0,33.29,0,0.0,1993-07-04T17:00:00.000-07:00,740,744,0,,,,,25.0,0,7,0,21892,18363.0,61.0,30100,11,16000,8,,0,0,0,0,0,,7,0,20,46100,21892,3127,6,4,5,100,0,0,0.0,3,96,4,293,25,30100,4,5,0,INDIVIDUAL,,,,0,2,0,1,20,3529.0,22.1,0,0,11921.0,47.5,0,0,0
20,125613851,136086315,11000.0,3325.0,36,7.35,1.84,0.81,341.42,A,A4,,RENT,60000.0,NOT_VERIFIED,2017-12-09T10:52:37.000-08:00,2018-01-08T14:00:00.000-08:00,2017-12-09T14:00:00.000-08:00,2017-12-09T10:47:04.000-08:00,2017-12-09T11:03:06.000-08:00,APPROVED,,credit_card,721xx,AR,,2017-12-09T14:00:00.000-08:00,F,,0,9,45920.0,10.0,27.2,25.76,0,0.0,1990-07-08T17:00:00.000-07:00,710,714,0,26.0,,5.0,,7.0,4,21,0,50883,17304.0,22.3,63100,54,42085,45,,0,1,0,0,0,26.0,21,3,5,119785,50883,2544,23,6,10,96,0,0,0.0,4,34,7,329,7,77700,7,19,0,INDIVIDUAL,,,,1,2,1,3,5,33579.0,79.8,2,6,5142.0,42.5,5,1,4
21,125517338,135845377,12000.0,4050.0,36,12.62,7.0,1.07,402.14,C,C1,0.0,RENT,56444.0,VERIFIED,2017-12-09T10:32:38.000-08:00,2018-01-08T14:00:00.000-08:00,2017-12-09T14:00:00.000-08:00,2017-12-07T14:08:03.000-08:00,2017-12-09T13:20:01.000-08:00,APPROVED,,debt_consolidation,853xx,AZ,,2017-12-09T14:00:00.000-08:00,F,Teacher,0,4,6024.0,28.6,45.7,28.66,0,0.0,2003-11-06T16:00:00.000-08:00,700,704,0,,,3.0,,15.0,1,27,0,202081,11096.0,44.9,11100,43,171430,19,,0,0,0,0,0,,27,0,15,196130,202081,8083,8,6,8,100,0,0,0.0,23,169,11,150,15,24700,11,18,0,INDIVIDUAL,,,,0,8,0,0,61,190985.0,143.7,0,4,2069.0,105.5,0,0,3
