,id,memberId,loanAmount,fundedAmount,term,intRate,expDefaultRate,serviceFeeRate,installment,grade,subGrade,empLength,homeOwnership,annualInc,isIncV,acceptD,expD,listD,creditPullD,reviewStatusD,reviewStatus,desc,purpose,addrZip,addrState,investorCount,ilsExpD,initialListStatus,empTitle,accNowDelinq,accOpenPast24Mths,bcOpenToBuy,percentBcGt75,bcUtil,dti,delinq2Yrs,delinqAmnt,earliestCrLine,ficoRangeLow,ficoRangeHigh,inqLast6Mths,mthsSinceLastDelinq,mthsSinceLastRecord,mthsSinceRecentInq,mthsSinceRecentRevolDelinq,mthsSinceRecentBc,mortAcc,openAcc,pubRec,totalBalExMort,revolBal,revolUtil,totalBcLimit,totalAcc,totalIlHighCreditLimit,numRevAccts,mthsSinceRecentBcDlq,pubRecBankruptcies,numAcctsEver120Ppd,chargeoffWithin12Mths,collections12MthsExMed,taxLiens,mthsSinceLastMajorDerog,numSats,numTlOpPast12m,moSinRcntTl,totHiCredLim,totCurBal,avgCurBal,numBcTl,numActvBcTl,numBcSats,pctTlNvrDlq,numTl90gDpd24m,numTl30dpd,numTl120dpd2m,numIlTl,moSinOldIlAcct,numActvRevTl,moSinOldRevTlOp,moSinRcntRevTlOp,totalRevHiLim,numRevTlBalGt0,numOpRevTl,totCollAmt,applicationType,annualIncJoint,dtiJoint,isIncVJoint,openAcc6m,openIl6m,openIl12m,openIl24m,mthsSinceRcntIl,totalBalIl,iLUtil,openRv12m,openRv24m,maxBalBc,allUtil,inqFi,totalCuTl,inqLast12m
22,125624488,136117916,17000.0,7425.0,36,13.59,7.0,1.07,577.65,C,C2,84.0,RENT,82000.0,SOURCE_VERIFIED,2017-12-09T10:28:47.000-08:00,2018-01-08T14:00:00.000-08:00,2017-12-09T14:00:00.000-08:00,2017-12-09T09:47:02.000-08:00,2017-12-09T10:45:06.000-08:00,APPROVED,,debt_consolidation,752xx,TX,,2017-12-09T14:00:00.000-08:00,F,Associate Professor,0,2,6210.0,25.0,71.5,12.22,1,0.0,1999-09-08T17:00:00.000-07:00,670,674,0,9.0,,,,74.0,0,8,0,158279,15590.0,64.7,21800,15,139415,9,,0,1,0,0,0,9.0,8,2,7,173731,158279,19785,7,3,4,93,1,0,0.0,5,219,3,170,54,24100,3,6,0,INDIVIDUAL,,,,0,1,1,1,7,139965.0,,0,0,10358.0,53.4,0,0,0
23,125613724,136086175,14000.0,3825.0,36,7.97,1.84,0.81,438.52,A,A5,24.0,RENT,78000.0,NOT_VERIFIED,2017-12-09T10:53:09.000-08:00,2018-01-08T14:00:00.000-08:00,2017-12-09T14:00:00.000-08:00,2017-12-09T09:35:11.000-08:00,2017-12-09T11:00:17.000-08:00,APPROVED,,credit_card,305xx,GA,,2017-12-09T14:00:00.000-08:00,F,Service advisor,0,6,41367.0,28.6,14.0,11.83,0,0.0,1972-05-08T17:00:00.000-07:00,680,684,1,,52.0,4.0,,9.0,2,16,1,18920,12710.0,22.3,48100,40,10000,31,,1,0,0,0,0,,15,2,4,66900,18920,1261,16,5,7,100,0,0,0.0,7,152,10,547,4,56900,10,15,0,INDIVIDUAL,,,,1,1,0,2,16,6210.0,62.1,2,4,2056.0,28.3,1,0,2
24,125498025,135849046,14900.0,4250.0,36,21.45,10.72,1.26,564.81,D,D5,120.0,MORTGAGE,35000.0,NOT_VERIFIED,2017-12-09T08:37:56.000-08:00,2018-01-08T14:00:00.000-08:00,2017-12-09T14:00:00.000-08:00,2017-12-07T12:45:53.000-08:00,2017-12-09T10:40:22.000-08:00,APPROVED,,credit_card,727xx,AR,,2017-12-09T14:00:00.000-08:00,F,Desk Clerk,0,4,2509.0,50.0,76.8,26.06,0,0.0,2007-11-06T16:00:00.000-08:00,705,709,1,,96.0,1.0,,22.0,1,9,1,39863,9774.0,63.5,10800,14,32775,8,,1,0,0,0,0,,8,2,5,128175,74500,8278,4,2,2,100,0,0,0.0,5,85,3,120,12,15400,3,6,0,INDIVIDUAL,,,,1,2,1,2,5,30089.0,91.8,1,2,5274.0,82.7,2,0,5
25,125620484,136104842,20375.0,8925.0,36,14.08,7.0,1.07,697.17,C,C3,120.0,MORTGAGE,38000.0,NOT_VERIFIED,2017-12-09T09:07:57.000-08:00,2018-01-08T14:00:00.000-08:00,2017-12-09T14:00:00.000-08:00,2017-12-09T08:30:50.000-08:00,2017-12-09T10:02:12.000-08:00,APPROVED,,credit_card,319xx,GA,,2017-12-09T14:00:00.000-08:00,F,Risk Specialist ,0,0,11843.0,66.7,72.5,35.79,0,0.0,1993-12-08T16:00:00.000-08:00,750,754,0,,,,,33.0,2,6,0,36640,31157.0,72.5,43000,9,13749,4,,0,0,0,0,0,,6,0,33,119099,95769,15962,4,2,3,100,0,0,0.0,3,129,2,288,33,43000,2,3,0,INDIVIDUAL,,,,0,2,0,0,34,5483.0,39.9,0,0,26760.0,64.6,0,0,0
26,125160049,135294334,16000.0,3775.0,36,7.35,1.84,0.81,496.6,A,A4,48.0,RENT,70000.0,NOT_VERIFIED,2017-12-09T13:17:58.000-08:00,2018-01-08T14:00:00.000-08:00,2017-12-09T14:00:00.000-08:00,2017-11-30T19:04:46.000-08:00,2017-12-09T13:20:15.000-08:00,APPROVED,,credit_card,606xx,IL,,2017-12-09T14:00:00.000-08:00,F,Flight Attendant,0,1,62475.0,0.0,15.1,11.46,0,0.0,2012-01-31T16:00:00.000-08:00,705,709,2,,,1.0,,22.0,0,16,0,26093,26093.0,28.8,73600,22,0,21,,0,0,0,0,0,,16,0,22,90700,26093,1631,19,7,14,100,0,0,0.0,1,47,8,70,22,90700,8,16,0,INDIVIDUAL,,,,0,0,0,0,47,0.0,,0,1,3138.0,28.8,1,3,2
27,125613863,136086328,16000.0,1375.0,36,12.62,7.0,1.07,536.18,C,C1,12.0,OWN,123000.0,NOT_VERIFIED,2017-12-09T11:02:33.000-08:00,2018-01-08T14:00:00.000-08:00,2017-12-09T14:00:00.000-08:00,2017-12-09T10:53:01.000-08:00,2017-12-09T11:04:11.000-08:00,APPROVED,,debt_consolidation,430xx,OH,,2017-12-09T14:00:00.000-08:00,F,Communication Director ,0,11,1010.0,0.0,8.2,23.89,0,0.0,1997-06-08T17:00:00.000-07:00,680,684,3,41.0,,1.0,41.0,7.0,6,10,0,48344,571.0,8.9,1100,33,59243,17,65.0,0,9,0,0,0,63.0,10,8,1,260239,241955,24196,6,1,2,69,0,0,0.0,10,143,3,246,1,6400,3,5,9537,INDIVIDUAL,,,,2,4,4,5,7,47773.0,80.6,3,4,90.0,73.6,10,2,19
28,125624881,136118339,20000.0,2275.0,36,17.09,10.72,1.26,713.96,D,D1,120.0,MORTGAGE,90000.0,SOURCE_VERIFIED,2017-12-09T13:01:09.000-08:00,2018-01-08T14:00:00.000-08:00,2017-12-09T14:00:00.000-08:00,2017-12-09T12:54:27.000-08:00,2017-12-09T13:04:38.000-08:00,APPROVED,,debt_consolidation,920xx,CA,,2017-12-09T14:00:00.000-08:00,F,Deputy Sheriff,0,2,5773.0,50.0,17.5,7.49,8,0.0,1995-09-08T17:00:00.000-07:00,670,674,1,14.0,,3.0,14.0,13.0,4,4,0,11177,1227.0,17.5,7000,25,10000,19,14.0,0,5,1,0,0,15.0,4,1,3,321402,311833,77958,15,2,2,64,6,0,0.0,1,3,2,267,13,7000,2,2,0,INDIVIDUAL,,,,1,1,1,1,3,9950.0,99.5,0,1,830.0,65.7,1,0,1
29,125247615,135392351,30000.0,5575.0,36,5.32,1.84,0.81,903.45,A,A1,12.0,MORTGAGE,320000.0,NOT_VERIFIED,2017-12-09T13:15:35.000-08:00,2018-01-08T14:00:00.000-08:00,2017-12-09T14:00:00.000-08:00,2017-12-03T17:38:01.000-08:00,2017-12-09T13:20:16.000-08:00,APPROVED,,major_purchase,112xx,NY,,2017-12-09T14:00:00.000-08:00,F,Physician,0,1,16400.0,0.0,0.0,1.94,0,0.0,1996-05-03T17:00:00.000-07:00,750,754,0,70.0,,13.0,70.0,42.0,4,5,0,22230,1030.0,4.4,16400,18,48000,7,70.0,0,0,0,0,0,70.0,5,1,12,709100,652060,130412,3,0,2,94,0,0,0.0,7,236,1,259,32,23600,1,3,0,INDIVIDUAL,,,,0,1,0,0,52,21200.0,,0,0,0.0,4.4,1,0,0
3,125269009,135424019,4000.0,3950.0,36,13.59,7.0,1.07,135.92,C,C2,120.0,MORTGAGE,150000.0,NOT_VERIFIED,2017-12-09T10:59:25.000-08:00,2018-01-08T14:00:00.000-08:00,2017-12-09T14:00:00.000-08:00,2017-12-04T10:52:01.000-08:00,2017-12-09T11:20:20.000-08:00,APPROVED,,credit_card,802xx,CO,,2017-12-09T14:00:00.000-08:00,F,Operations Manager,0,11,1740.0,90.0,93.5,14.09,2,0.0,1998-06-03T17:00:00.000-07:00,670,674,0,5.0,70.0,9.0,5.0,16.0,4,23,1,47100,28738.0,64.1,26600,43,32127,30,6.0,1,0,0,0,0,,23,2,6,290491,237054,10307,17,10,10,94,0,0,0.0,9,199,16,234,6,44800,16,20,0,INDIVIDUAL,,,,1,2,0,3,19,18362.0,57.2,2,8,4237.0,61.2,0,1,1
30,125307121,135467432,30000.0,4550.0,36,7.97,1.84,0.81,939.68,A,A5,120.0,RENT,190000.0,NOT_VERIFIED,2017-12-09T12:09:18.000-08:00,2018-01-08T14:00:00.000-08:00,2017-12-09T14:00:00.000-08:00,2017-12-05T07:20:00.000-08:00,2017-12-09T12:10:14.000-08:00,APPROVED,,credit_card,945xx,CA,,2017-12-09T14:00:00.000-08:00,F,Client Partner,0,4,110589.0,0.0,23.9,21.72,0,0.0,2003-11-04T16:00:00.000-08:00,750,754,1,,,5.0,,13.0,0,14,0,84091,34811.0,23.3,145400,23,73666,16,,0,0,0,0,0,,14,2,7,223366,84091,6469,12,7,9,100,0,0,0.0,7,143,7,169,13,149700,7,11,0,INDIVIDUAL,,,,0,2,2,3,7,49280.0,66.9,0,1,8735.0,37.6,0,0,2
31,125624896,136118356,35000.0,4100.0,36,5.32,1.84,0.81,1054.02,A,A1,36.0,RENT,56000.0,NOT_VERIFIED,2017-12-09T13:06:41.000-08:00,2018-01-08T14:00:00.000-08:00,2017-12-09T14:00:00.000-08:00,2017-12-09T13:05:01.000-08:00,2017-12-09T13:20:36.000-08:00,APPROVED,,other,975xx,OR,,2017-12-09T14:00:00.000-08:00,F,Voice/Sales Engineer,0,1,47667.0,11.1,29.0,20.12,0,0.0,2004-11-08T16:00:00.000-08:00,790,794,0,,,,,73.0,2,10,0,29268,19433.0,29.0,67100,15,18700,12,,0,0,0,0,0,,10,0,20,85800,29268,2927,12,2,9,100,0,0,0.0,1,20,2,157,73,67100,2,9,0,INDIVIDUAL,,,,0,1,0,1,20,9835.0,52.6,0,0,18975.0,34.1,0,0,0
32,125488338,135817274,35000.0,4000.0,36,9.93,4.03,0.93,1128.21,B,B2,84.0,RENT,81000.0,SOURCE_VERIFIED,2017-12-07T09:17:12.000-08:00,2018-01-08T14:00:00.000-08:00,2017-12-09T14:00:00.000-08:00,2017-12-07T09:03:58.000-08:00,2017-12-09T10:00:58.000-08:00,APPROVED,,debt_consolidation,190xx,PA,,2017-12-09T14:00:00.000-08:00,F,Teacher,0,2,36752.0,16.7,22.5,15.73,0,0.0,2003-12-06T16:00:00.000-08:00,760,764,0,,,17.0,,2.0,0,8,0,26929,10648.0,22.5,47400,16,27997,7,,0,0,0,0,0,,8,1,2,75397,26929,3366,7,2,6,100,0,0,0.0,9,168,2,149,2,47400,2,6,0,INDIVIDUAL,,,,1,2,0,1,17,16281.0,58.2,1,1,10598.0,35.7,1,0,0
4,125616021,136085513,2000.0,1900.0,36,19.03,10.72,1.26,73.35,D,D3,84.0,OWN,31500.0,NOT_VERIFIED,2017-12-09T12:19:45.000-08:00,2018-01-08T14:00:00.000-08:00,2017-12-09T14:00:00.000-08:00,2017-12-09T12:18:24.000-08:00,2017-12-09T12:24:48.000-08:00,APPROVED,,car,080xx,NJ,,2017-12-09T14:00:00.000-08:00,F,Head teller,0,1,5160.0,0.0,2.6,16.15,2,0.0,2004-10-08T17:00:00.000-07:00,680,684,2,12.0,76.0,2.0,,40.0,0,4,1,10313,140.0,2.4,5300,10,22645,6,,1,1,0,0,0,16.0,4,0,21,28445,10313,2578,3,1,2,87,1,0,0.0,2,47,1,158,21,5800,1,3,2419,INDIVIDUAL,,,,0,1,0,0,28,10173.0,44.9,0,1,140.0,36.3,2,0,3
5,122983589,132863146,5000.0,4000.0,36,21.45,10.72,1.26,189.54,D,D5,12.0,RENT,35000.0,NOT_VERIFIED,2017-12-08T21:31:42.000-08:00,2018-01-08T14:00:00.000-08:00,2017-12-09T14:00:00.000-08:00,2017-12-08T17:52:52.000-08:00,2017-12-09T13:01:18.000-08:00,APPROVED,,debt_consolidation,980xx,WA,,2017-12-09T14:00:00.000-08:00,F,Pipe fitter,0,1,,,,31.53,3,0.0,2002-11-08T16:00:00.000-08:00,665,669,0,21.0,,21.0,21.0,,0,4,0,19042,0.0,0.0,0,22,38928,14,21.0,0,3,0,0,0,21.0,4,0,13,39428,19042,4761,5,0,0,81,3,0,0.0,8,128,0,181,13,500,0,1,0,INDIVIDUAL,,,,0,2,0,0,29,19042.0,48.9,0,1,0.0,48.3,1,2,0
6,125624947,136118414,5000.0,4000.0,36,13.59,7.0,1.07,169.9,C,C2,36.0,OWN,58750.0,NOT_VERIFIED,2017-12-09T13:35:07.000-08:00,2018-01-08T14:00:00.000-08:00,2017-12-09T14:00:00.000-08:00,2017-12-09T13:34:36.000-08:00,2017-12-09T13:40:19.000-08:00,APPROVED,,home_improvement,631xx,MO,,2017-12-09T14:00:00.000-08:00,F,Admission Counselor ,0,4,10851.0,0.0,66.6,10.6,0,0.0,2004-02-08T16:00:00.000-08:00,715,719,2,76.0,,3.0,81.0,24.0,1,10,0,73095,24433.0,51.2,32500,23,46598,9,81.0,0,1,0,0,0,78.0,10,0,15,246948,187819,18782,6,3,3,90,0,0,0.0,12,158,4,113,24,47700,4,6,0,INDIVIDUAL,,,,0,2,0,3,15,48662.0,104.4,0,1,7444.0,77.5,1,0,2
7,125491195,135824127,7000.0,4900.0,36,9.44,4.03,0.93,224.04,B,B1,72.0,RENT,96000.0,SOURCE_VERIFIED,2017-12-09T10:37:29.000-08:00,2018-01-08T14:00:00.000-08:00,2017-12-09T14:00:00.000-08:00,2017-12-07T08:25:42.000-08:00,2017-12-09T10:51:00.000-08:00,APPROVED,,major_purchase,483xx,MI,,2017-12-09T14:00:00.000-08:00,F,ENGINEER,0,0,5791.0,66.7,83.5,13.39,0,0.0,2003-02-06T16:00:00.000-08:00,700,704,0,,,,,54.0,0,4,0,41001,29209.0,83.5,35000,16,20000,12,,0,0,0,0,0,,4,0,30,55000,41001,10250,10,3,3,100,0,0,0.0,4,132,3,178,54,35000,3,3,0,INDIVIDUAL,,,,0,1,0,0,30,11792.0,59.0,0,0,17926.0,74.5,0,0,0
8,125318513,135490917,3700.0,1400.0,36,15.05,7.0,1.07,128.36,C,C4,120.0,OWN,71000.0,NOT_VERIFIED,2017-12-09T10:47:08.000-08:00,2018-01-08T14:00:00.000-08:00,2017-12-09T14:00:00.000-08:00,2017-12-05T12:25:38.000-08:00,2017-12-09T11:20:55.000-08:00,APPROVED,,other,301xx,GA,,2017-12-09T14:00:00.000-08:00,F,Health Instructor ,0,5,2910.0,80.0,76.0,30.92,3,0.0,2001-09-04T17:00:00.000-07:00,680,684,1,14.0,,4.0,14.0,4.0,2,18,0,257999,16885.0,59.0,14550,28,252802,17,14.0,0,0,0,0,0,46.0,18,2,4,410415,367798,20433,6,5,5,82,0,0,,8,195,13,120,4,28800,11,13,0,INDIVIDUAL,,,,1,4,0,2,17,240273.0,95.0,2,3,4815.0,59.0,0,1,2
9,125613959,136086431,9600.0,7250.0,36,9.44,4.03,0.93,307.25,B,B1,36.0,MORTGAGE,50000.0,NOT_VERIFIED,2017-12-09T12:52:02.000-08:00,2018-01-08T14:00:00.000-08:00,2017-12-09T14:00:00.000-08:00,2017-12-09T11:41:28.000-08:00,2017-12-09T13:04:39.000-08:00,APPROVED,,credit_card,750xx,TX,,2017-12-09T14:00:00.000-08:00,F,Foreman,0,8,14762.0,0.0,27.3,16.8,0,0.0,2007-11-08T16:00:00.000-08:00,745,749,0,,,14.0,,3.0,1,14,0,27444,7931.0,22.4,20300,26,24588,17,,0,0,0,0,0,,14,2,3,180638,144509,10322,12,3,7,100,0,0,0.0,8,81,5,121,3,35400,5,11,0,INDIVIDUAL,,,,1,2,1,3,10,19513.0,79.4,1,4,3553.0,45.7,1,0,0
